WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
241	28802658	58835	28808445	864022	28814249	1358260	28802658	0.85076	28808445	1.01811	28814249	1.0803	28802658	69155.8136254643	28808445	848652.89605249	28814249	1257298.89845413	28819225	61235	28825013	854923	28830816	948453	28819225	0.85097	28825013	1.01774	28830816	1.07946	28819225	71959.0584861981	28825013	840021.026981351	28830816	878636.540492469	28835792	40750	28841580	849889	28847383	1880813	28835792	0.85084	28841580	1.01743	28847383	1.07987	28835792	47893.8460815194	28841580	835329.21183767	28847383	1741703.16797392
242	28922669	58895	28928441	861140	28934244	1348822	28922669	0.85039	28928441	1.01675	28934244	1.07933	28922669	69256.4588012559	28928441	846953.528399312	28934244	1249684.52651182	28939220	61435	28945008	853156	28950796	941959	28939220	0.85066	28945008	1.01813	28950796	1.07982	28939220	72220.3935767522	28945008	837963.717796352	28950796	872329.647533848	28955788	40912	28961575	850162	28967378	1873520	28955788	0.8503	28961575	1.01769	28967378	1.07898	28955788	48114.7830177584	28961575	835384.056048502	28967378	1736380.65580456
243	29042680	58900	29048467	863066	29054286	1339172	29042680	0.85073	29048467	1.01726	29054286	1.07947	29042680	69234.6572943237	29048467	848422.232271003	29054286	1240582.87863489	29059263	61388	29065050	852782	29070853	935262	29059263	0.8508	29065050	1.01663	29070853	1.07979	29059263	72153.267512929	29065050	838832.220178433	29070853	866151.751729503	29075830	41523	29081617	849699	29087405	1870229	29075830	0.85063	29081617	1.01761	29087405	1.07976	29075830	48814.4081445517	29081617	834994.742583112	29087405	1732078.42483515
244	29162691	59160	29168478	862371	29174297	1327570	29162691	0.85039	29168478	1.0169	29174297	1.07993	29162691	69568.0805277578	29168478	848039.138558364	29174297	1229311.15905661	29179258	62196	29185046	851341	29190849	927989	29179258	0.85026	29185046	1.01698	29190849	1.08017	29179258	73149.3895984758	29185046	837126.590493422	29190849	859113.84319135	29195841	41495	29201628	849457	29207416	1864320	29195841	0.85008	29201628	1.01721	29207416	1.07964	29195841	48813.0528891398	29201628	835085.183983642	29207416	1726797.82149605
245	29282702	58778	29288489	861984	29294308	1319110	29282702	0.85095	29288489	1.0174	29294308	1.07981	29282702	69073.3885657207	29288489	847241.989384706	29294308	1221613.06155713	29299285	61925	29305057	854405	29310860	921280	29299285	0.84979	29305057	1.01635	29310860	1.07947	29299285	72870.9445863096	29305057	840660.205637822	29310860	853455.862599239	29315852	42120	29321624	850616	29327427	1859380	29315852	0.85005	29321624	1.01666	29327427	1.07914	29315852	49550.0264690312	29321624	836676.961816143	29327427	1723020.18273811
246	29402713	59083	29408516	863839	29414335	1312448	29402713	0.85022	29408516	1.01678	29414335	1.07929	29402713	69491.4257486298	29408516	849582.997305218	29414335	1216029.05613876	29419311	62511	29425099	855498	29430902	913968	29419311	0.85078	29425099	1.01653	29430902	1.07925	29419311	73474.9288887844	29425099	841586.573932889	29430902	846854.760250174	29435878	42087	29441666	848898	29447469	1853412	29435878	0.85013	29441666	1.01675	29447469	1.07947	29435878	49506.5460576618	29441666	834913.203835751	29447469	1716964.80680334
247	29522724	59443	29528511	863251	29534315	1305232	29522724	0.8507	29528511	1.01781	29534315	1.07968	29522724	69875.396732103	29528511	848145.52814376	29534315	1208906.34262004	29539291	61907	29545063	853093	29550866	910880	29539291	0.8505	29545063	1.01718	29550866	1.07993	29539291	72788.9476778366	29545063	838684.401974085	29550866	843462.076245683	29555843	42401	29561630	852903	29567433	1847510	29555843	0.85104	29561630	1.01765	29567433	1.07921	29555843	49822.5700319609	29561630	838110.352282219	29567433	1711909.63760529
248	29642735	58762	29648522	862661	29654341	1295399	29642735	0.85119	29648522	1.01745	29654341	1.07943	29642735	69035.1155441206	29648522	847865.742788344	29654341	1200076.89243397	29659318	62194	29665090	852900	29670893	904419	29659318	0.85045	29665090	1.01708	29670893	1.07956	29659318	73130.6955141396	29665090	838577.103079404	29670893	837766.312201267	29675869	42368	29681657	848931	29687460	1844154	29675869	0.85042	29681657	1.01757	29687460	1.07982	29675869	49820.0888972508	29681657	834272.826439459	29687460	1707834.63910652
249	29762746	59352	29768533	862720	29774337	1288775	29762746	0.85096	29768533	1.01726	29774337	1.08026	29762746	69747.109147316	29768533	848082.102903879	29774337	1193022.97595023	29779313	62406	29785101	853259	29790904	899555	29779313	0.85054	29785101	1.01735	29790904	1.07984	29779313	73372.2105956216	29785101	838707.42615619	29790904	833044.710327456	29795880	42801	29801668	848921	29807471	1837541	29795880	0.85041	29801668	1.01682	29807471	1.0803	29795880	50329.8409002716	29801668	834878.346216636	29807471	1700954.36452837
250	29882757	59311	29888529	862796	29894348	1274149	29882757	0.85041	29888529	1.01717	29894348	1.07998	29882757	69744.0058324808	29888529	848231.858981291	29894348	1179789.4405452	29899324	62404	29905112	852783	29910899	891447	29899324	0.85066	29905112	1.01712	29910899	1.07948	29899324	73359.5090870618	29905112	838429.093912223	29910899	825811.501834217	29915891	43085	29921663	850986	29927466	1830483	29915891	0.85038	29921663	1.01647	29927466	1.07925	29915891	50665.5847973847	29921663	837197.359489213	29927466	1696069.49270327
251	30002768	59674	30008555	863607	30014359	1273041	30002768	0.85109	30008555	1.01747	30014359	1.08043	30002768	70114.7939700854	30008555	848778.833773969	30014359	1178272.539637	30019335	62914	30025123	855975	30030926	887566	30019335	0.85121	30025123	1.01836	30030926	1.0811	30019335	73911.2557418263	30025123	840542.63718135	30030926	820984.182776801	30035902	43394	30041690	849000	30047493	1828356	30035902	0.85093	30041690	1.01681	30047493	1.08044	30035902	50995.9691161435	30041690	834964.250941671	30047493	1692232.79404687
252	30122779	59821	30128566	862000	30134385	1261032	30122779	0.85078	30128566	1.01757	30134385	1.07967	30122779	70313.1244269964	30128566	847116.168912212	30134385	1167979.10472644	30139346	62787	30145134	854436	30150937	879339	30139346	0.85047	30145134	1.01724	30150937	1.07945	30139346	73826.2372570461	30145134	839955.172820573	30150937	814617.629348279	30155913	43359	30161701	849827	30167504	1819933	30155913	0.8506	30161701	1.01697	30167504	1.08011	30155913	50974.6061603574	30161701	835646.085921905	30167504	1684951.53271426
253	30242790	59626	30248577	862942	30254381	1253374	30242790	0.85032	30248577	1.01693	30254381	1.07938	30242790	70121.836485088	30248577	848575.614840746	30254381	1161198.0952028	30259357	63342	30265145	853759	30270948	875227	30259357	0.85086	30265145	1.01678	30270948	1.07975	30259357	74444.6795007404	30265145	839669.34833494	30270948	810583.005325307	30275924	43753	30281712	849184	30287515	1813592	30275924	0.8506	30281712	1.01693	30287515	1.07957	30275924	51437.8086056901	30281712	835046.660045431	30287515	1679920.70917124
254	30362801	59711	30368588	862977	30374392	1241799	30362801	0.85031	30368588	1.01693	30374392	1.07948	30362801	70222.624689819	30368588	848610.032155606	30374392	1150367.76966688	30379368	62979	30385140	852756	30390943	869600	30379368	0.85022	30385140	1.01565	30390943	1.0794	30379368	74073.7691421044	30385140	839616.009452075	30390943	805632.758940152	30395920	44431	30401707	849851	30407511	1805452	30395920	0.85031	30401707	1.01718	30407511	1.07918	30395920	52252.7078359657	30401707	835497.158811616	30407511	1672985.04420023
255	30482812	59838	30488599	859969	30494403	1235285	30482812	0.84972	30488599	1.01688	30494403	1.07945	30482812	70420.8445134868	30488599	845693.690504288	30494403	1144365.18597434	30499379	62745	30505167	853677	30510970	865454	30499379	0.85015	30505167	1.01654	30510970	1.07979	30499379	73804.6227136388	30505167	839786.924272532	30510970	801502.143935395	30515962	44189	30521734	851099	30527537	1802231	30515962	0.85099	30521734	1.01752	30527537	1.07985	30515962	51926.579630783	30521734	836444.492491548	30527537	1668964.20799185
256	30602823	60201	30608610	862342	30614429	1230330	30602823	0.85071	30608610	1.0171	30614429	1.07982	30602823	70765.5957964524	30608610	847843.869825976	30614429	1139384.34183475	30619406	63571	30625193	857113	30630997	861542	30619406	0.85088	30625193	1.01743	30630997	1.08058	30619406	74712.062805566	30625193	842429.454606214	30630997	797295.896648096	30635989	45041	30641761	850210	30647564	1795793	30635989	0.85087	30641761	1.01752	30647564	1.08029	30635989	52935.23099886	30641761	835570.799591163	30647564	1662324.93126846
257	30722834	60115	30728621	861737	30734425	1222696	30722834	0.85145	30728621	1.0179	30734425	1.0807	30722834	70603.088848435	30728621	846583.161410748	30734425	1131392.6158971	30739401	63844	30745173	854258	30750976	857950	30739401	0.85134	30745173	1.01844	30750976	1.08092	30739401	74992.3649775648	30745173	838790.699501198	30750976	793722.014580172	30755953	44925	30761740	849037	30767544	1791445	30755953	0.85045	30761740	1.01829	30767544	1.08075	30755953	52824.9750132283	30761740	833787.035127518	30767544	1657594.26324312
258	30842845	60287	30848632	863359	30854436	1214047	30842845	0.85111	30848632	1.01764	30854436	1.08025	30842845	70833.3822890108	30848632	848393.341456704	30854436	1123857.44040731	30859412	63553	30865200	855078	30871003	850007	30859412	0.85053	30865200	1.01764	30871003	1.08038	30859412	74721.6441512939	30865200	840255.886167997	30871003	786766.693200541	30875979	44616	30881767	847947	30887570	1782310	30875979	0.85088	30881767	1.01749	30887570	1.08001	30875979	52435.1259872132	30881767	833371.335344819	30887570	1650271.75674299
259	30962856	60178	30968643	860679	30974447	1206699	30962856	0.85072	30968643	1.01758	30974447	1.08047	30962856	70737.728042129	30968643	845809.666070481	30974447	1116827.86194897	30979423	63246	30985211	855800	30991014	846394	30979423	0.85124	30985211	1.0181	30991014	1.08016	30979423	74298.6701752737	30985211	840585.404184265	30991014	783582.061916753	30995990	45431	31001762	848244	31007566	1777870	30995990	0.85082	31001762	1.0173	31007566	1.08065	30995990	53396.7231611857	31001762	833818.932468298	31007566	1645185.76782492
260	31082867	60324	31088655	860440	31094458	1201691	31082867	0.85103	31088655	1.01736	31094458	1.08076	31082867	70883.5176198254	31088655	845757.647243847	31094458	1111894.40763907	31099434	63685	31105222	855739	31111025	842631	31099434	0.85127	31105222	1.01748	31111025	1.07978	31099434	74811.7518531136	31105222	841037.66167394	31111025	780372.853729464	31115986	45597	31121773	851299	31127592	1772509	31115986	0.85069	31121773	1.01757	31127592	1.08141	31115986	53600.0188082615	31121773	836599.939070531	31127592	1639072.13730223
261	31202878	60201	31208666	862486	31214469	1194717	31202878	0.85087	31208666	1.01733	31214469	1.08031	31202878	70752.2888337819	31208666	847793.734579733	31214469	1105902.00960835	31219445	63647	31225233	856221	31231036	838246	31219445	0.85047	31225233	1.0184	31231036	1.08093	31219445	74837.4428257317	31225233	840751.178318932	31231036	775485.924157901	31236028	45722	31241800	849272	31247603	1765898	31236028	0.85147	31241800	1.01799	31247603	1.07995	31236028	53697.7227618119	31241800	834263.597874242	31247603	1635166.44289087
262	31322889	60700	31328661	861595	31334480	1182050	31322889	0.8515	31328661	1.01759	31334480	1.07991	31322889	71285.9659424545	31328661	846701.520258651	31334480	1094581.95590373	31339456	63935	31345244	853818	31351047	833641	31339456	0.85125	31345244	1.01763	31351047	1.08141	31339456	75107.1953010279	31345244	839025.972111671	31351047	770883.3837305	31356008	46111	31361795	850004	31367599	1760122	31356008	0.85135	31361795	1.01771	31367599	1.08104	31356008	54162.2129558936	31361795	835212.388597931	31367599	1628174.72063938
263	31442900	60665	31448688	862393	31454506	1178280	31442900	0.85127	31448688	1.01777	31454506	1.08077	31442900	71264.1112690451	31448688	847335.842086129	31454506	1090222.71158526	31459483	64150	31465255	853689	31471058	829478	31459483	0.85075	31465255	1.01792	31471058	1.0801	31459483	75404.0552453717	31465255	838660.209053757	31471058	767964.077400241	31476034	46200	31481822	848360	31487625	1746105	31476034	0.85058	31481822	1.01748	31487625	1.08004	31476034	54315.878576971	31481822	833785.430671856	31487625	1616704.01096256
264	31562911	60425	31568699	862082	31574517	1170350	31562911	0.85094	31568699	1.01828	31574517	1.08033	31562911	71009.7069123558	31568699	846606.041560278	31574517	1083326.39101015	31579478	64220	31585266	854830	31591069	825256	31579478	0.8514	31585266	1.01805	31591069	1.08096	31579478	75428.7056612638	31585266	839673.886351358	31591069	763447.306098283	31596045	46892	31601817	847774	31607621	1744359	31596045	0.85079	31601817	1.01683	31607621	1.08133	31596045	55115.8335194349	31601817	833742.120118407	31607621	1613160.64476154
265	31682922	60627	31688710	861171	31694513	1161277	31682922	0.85058	31688710	1.01741	31694513	1.07965	31682922	71277.246114416	31688710	846434.574065519	31694513	1075605.05719446	31699505	64539	31705292	855346	31711096	821431	31699505	0.85041	31705292	1.01684	31711096	1.08108	31699505	75891.6287437824	31705292	841180.520042485	31711096	759824.434824435	31716072	46903	31721860	848446	31727663	1733961	31716072	0.85054	31721860	1.01734	31727663	1.08037	31716072	55144.9667270205	31721860	833984.70521163	31727663	1604969.59375029
266	31802933	60654	31808721	860818	31814539	1156445	31802933	0.85097	31808721	1.01711	31814539	1.08015	31802933	71276.3082129805	31808721	846337.171004119	31814539	1070633.70828126	31819500	64702	31825303	855113	31831107	816885	31819500	0.85077	31825303	1.01757	31831107	1.08043	31819500	76051.106644569	31825303	840348.084161286	31831107	756073.970548763	31836099	47016	31841886	849445	31847689	1728624	31836099	0.85094	31841886	1.01737	31847689	1.08047	31836099	55251.8391425953	31841886	834942.05647896	31847689	1599881.53303655
267	31922944	60559	31928732	860231	31934550	1149291	31922944	0.85053	31928732	1.01725	31934550	1.07971	31922944	71201.4861321764	31928732	845643.647087737	31934550	1064444.15630123	31939527	64715	31945314	854553	31951133	812560	31939527	0.85087	31945314	1.01759	31951133	1.08039	31939527	76057.4470835733	31945314	839781.247850313	31951133	752098.779144568	31956125	47093	31961897	848603	31967700	1721928	31956125	0.85043	31961897	1.01725	31967700	1.08055	31956125	55375.5159154781	31961897	834212.828704842	31967700	1593566.23941511
268	32042955	60519	32048743	862598	32054546	1142797	32042955	0.85044	32048743	1.0172	32054546	1.08025	32042955	71161.9867362777	32048743	848012.190326386	32054546	1057900.48599861	32059522	65085	32065310	853306	32071113	810869	32059522	0.85079	32065310	1.0177	32071113	1.08001	32059522	76499.4887104926	32065310	838465.166552029	32071113	750797.67779928	32076074	47399	32081861	847081	32087665	1711630	32076074	0.85075	32081861	1.01754	32087665	1.08037	32076074	55714.3696738172	32081861	832479.312852566	32087665	1584299.82320872
269	32162966	60315	32168754	860789	32174557	1134692	32162966	0.85035	32168754	1.01766	32174557	1.0801	32162966	70929.6172164403	32168754	845851.266631292	32174557	1050543.46819739	32179533	65152	32185321	854361	32191108	805233	32179533	0.85095	32185321	1.01702	32191108	1.07994	32179533	76563.8404136553	32185321	840063.12560225	32191108	745627.534863048	32196100	47293	32201888	847544	32207691	1705431	32196100	0.85092	32201888	1.01694	32207691	1.0804	32196100	55578.6677948573	32201888	833425.767498574	32207691	1578518.1414291
270	32282977	60748	32288765	860837	32294583	1127314	32282977	0.85091	32288765	1.01836	32294583	1.08065	32282977	71391.8040685854	32288765	845316.980242743	32294583	1043181.41859066	32299560	64836	32305347	856299	32311151	802138	32299560	0.85116	32305347	1.01805	32311151	1.08107	32299560	76173.6923727619	32305347	841116.841019596	32311151	741985.255348867	32316127	48048	32321915	849963	32327718	1700758	32316127	0.85121	32321915	1.0176	32327718	1.08067	32316127	56446.7052783684	32321915	835262.382075472	32327718	1573799.58729307
271	32402988	60603	32408776	861673	32414579	1124108	32402988	0.85138	32408776	1.01817	32414579	1.08129	32402988	71182.0808569616	32408776	846295.805219168	32414579	1039598.99749373	32419571	65121	32425358	854951	32431146	801097	32419571	0.85127	32425358	1.01811	32431146	1.08076	32419571	76498.6432036839	32425358	839743.249747081	32431146	741234.871756912	32436138	48103	32441926	848025	32447729	1691425	32436138	0.85142	32441926	1.01758	32447729	1.08094	32436138	56497.3808461159	32441926	833374.280154877	32447729	1564772.32778878
272	32522999	61009	32528787	862407	32534590	1115249	32522999	0.85098	32528787	1.01791	32534590	1.08071	32522999	71692.6367247174	32528787	847233.05596762	32534590	1031959.54511386	32539566	64801	32545354	853747	32551141	795193	32539566	0.85105	32545354	1.01828	32551141	1.08043	32539566	76142.4123142001	32545354	838420.670149664	32551141	735996.779060189	32556133	48472	32561921	847918	32567724	1682961	32556133	0.85103	32561921	1.01816	32567724	1.08176	32556133	56956.8640353454	32561921	832794.452738273	32567724	1555761.9065227
273	32643010	61037	32648798	859978	32654601	1107306	32643010	0.85121	32648798	1.01793	32654601	1.0805	32643010	71706.1594671115	32648798	844830.194610631	32654601	1024808.88477557	32659593	65406	32665365	855197	32671168	793398	32659593	0.85086	32665365	1.01763	32671168	1.08022	32659593	76870.4604752838	32665365	840381.081532581	32671168	734478.161855918	32676160	48441	32681948	848501	32687751	1676253	32676160	0.85111	32681948	1.01785	32687751	1.08095	32676160	56915.0873565109	32681948	833620.86751486	32687751	1550722.05004857
274	32763021	61618	32768809	862452	32774612	1099956	32763021	0.8511	32768809	1.01852	32774612	1.08033	32763021	72398.073081894	32768809	846769.822880258	32774612	1018166.67129488	32779604	65808	32785391	856916	32791195	788626	32779604	0.85072	32785391	1.0182	32791195	1.081	32779604	77355.65168328	32785391	841598.900019643	32791195	729533.765032377	32796171	48705	32801959	850319	32807762	1665107	32796171	0.85083	32801959	1.0177	32807762	1.08037	32796171	57244.102817249	32801959	835530.116930333	32807762	1541237.72411304
275	32883032	61230	32888820	863251	32894623	1094309	32883032	0.85067	32888820	1.01779	32894623	1.08048	32883032	71978.5580777505	32888820	848162.194558799	32894623	1012798.94121131	32899615	65982	32905387	855234	32911190	786814	32899615	0.85139	32905387	1.01673	32911190	1.08033	32899615	77499.148451356	32905387	841161.370275294	32911190	728308.942637898	32916167	49132	32921954	847521	32927773	1659995	32916167	0.85138	32921954	1.01685	32927773	1.08057	32916167	57708.6612323522	32921954	833476.913999115	32927773	1536221.62377264
276	33003043	61242	33008831	862639	33014649	1090480	33003043	0.85059	33008831	1.0177	33014649	1.07984	33003043	71999.4356858181	33008831	847635.845534047	33014649	1009853.31160172	33019626	65867	33025429	854549	33031248	782880	33019626	0.85121	33025429	1.01802	33031248	1.08079	33019626	77380.4349103042	33025429	839422.604663956	33031248	724359.033669816	33036209	49112	33042012	849757	33047815	1649411	33036209	0.85108	33042012	1.01753	33047815	1.08023	33036209	57705.5035954317	33042012	835117.392116203	33047815	1526907.23271896
277	33123054	61510	33128842	861297	33134645	1083006	33123054	0.85085	33128842	1.01721	33134645	1.08017	33123054	72292.4134688841	33128842	846724.865072109	33134645	1002625.51265079	33139637	65604	33145425	853162	33151243	779240	33139637	0.8502	33145425	1.01654	33151243	1.08009	33139637	77163.0204657728	33145425	839280.303775552	33151243	721458.396985436	33156220	49380	33162007	849132	33167795	1643112	33156220	0.85052	33162007	1.01758	33167795	1.08033	33156220	58058.5994450454	33162007	834462.155309656	33167795	1520935.26977868
278	33243065	61300	33248853	861510	33254656	1077045	33243065	0.85136	33248853	1.01734	33254656	1.08015	33243065	72002.4431497839	33248853	846826.036526628	33254656	997125.399250104	33259632	65476	33265420	854401	33271208	775725	33259632	0.85057	33265420	1.01737	33271208	1.08072	33259632	76978.9670456282	33265420	839813.440537857	33271208	717785.365312014	33276200	49645	33281987	846758	33287790	1630827	33276200	0.85143	33281987	1.01751	33287790	1.07992	33276200	58307.7880741811	33281987	832186.415858321	33287790	1510136.86198978
279	33363076	61198	33368864	861521	33374683	1071735	33363076	0.85107	33368864	1.01749	33374683	1.08075	33363076	71907.1286733171	33368864	846712.006997612	33374683	991658.570437197	33379659	65902	33385447	854663	33391250	774355	33379659	0.85059	33385447	1.01744	33391250	1.08037	33379659	77477.9858686324	33385447	840013.170309797	33391250	716749.817192258	33396226	49742	33402014	847506	33407817	1623765	33396226	0.85089	33402014	1.01734	33407817	1.08064	33396226	58458.7902079	33402014	833060.726993925	33407817	1502595.68403909
280	33483087	61042	33488875	859661	33494694	1065699	33483087	0.85024	33488875	1.01755	33494694	1.08049	33483087	71793.8464433572	33488875	844834.160483514	33494694	986310.840452017	33499670	66306	33505442	855777	33511245	771652	33499670	0.85039	33505442	1.01708	33511245	1.08039	33499670	77971.2837639201	33505442	841405.7891218	33511245	714234.674515684	33516222	49713	33522009	848067	33527812	1615637	33516222	0.85077	33522009	1.01704	33527812	1.08035	33516222	58432.9489756338	33522009	833858.058680091	33527812	1495475.54033415
281	33603098	61257	33608886	859900	33614689	1060415	33603098	0.85075	33608886	1.01742	33614689	1.08034	33603098	72003.5263003233	33608886	845177.016374752	33614689	981556.732139882	33619665	66074	33625437	854554	33631241	769371	33619665	0.85064	33625437	1.0175	33631241	1.08086	33619665	77675.6324649676	33625437	839856.511056511	33631241	711813.740910016	33636233	50208	33642005	847036	33647823	1606665	33636233	0.85048	33642005	1.01735	33647823	1.08044	33636233	59034.8979399868	33642005	832590.553890008	33647823	1487046.9438377
282	33723109	61734	33728897	862239	33734716	1053446	33723109	0.85132	33728897	1.01711	33734716	1.08049	33723109	72515.6227975379	33728897	847734.266696817	33734716	974970.615183852	33739692	66187	33745480	855779	33751267	763915	33739692	0.8512	33745480	1.01727	33751267	1.08004	33739692	77757.2838345865	33745480	841250.602101704	33751267	707302.507314544	33756259	50519	33762047	849634	33767834	1600272	33756259	0.851	33762047	1.01848	33767834	1.08119	33756259	59364.2773207991	33762047	834217.657685963	33767834	1480102.47967517
283	33843120	61441	33848908	859990	33854711	1047165	33843120	0.8502	33848908	1.01661	33854711	1.0803	33843120	72266.5255234063	33848908	845938.953974484	33854711	969327.964454318	33859687	66314	33865475	854168	33871263	763492	33859687	0.85086	33865475	1.01722	33871263	1.08033	33859687	77937.6160590462	33865475	839708.224376241	33871263	706721.09448039	33876255	50422	33882027	847162	33887830	1587944	33876255	0.85026	33882027	1.01636	33887830	1.08029	33876255	59301.8606073436	33882027	833525.522452674	33887830	1469923.81675291
284	33963131	61650	33968919	861110	33974738	1043409	33963131	0.85061	33968919	1.01674	33974738	1.07982	33963131	72477.398572789	33968919	846932.352420481	33974738	966280.491192977	33979714	66882	33985502	855665	33991305	762265	33979714	0.85103	33985502	1.01734	33991305	1.08115	33979714	78589.4739315888	33985502	841080.661332494	33991305	705050.178051149	33996281	50778	34002069	845450	34007888	1582585	33996281	0.85071	34002069	1.01741	34007888	1.07999	33996281	59688.9656874846	34002069	830982.593054914	34007888	1465370.04972268
285	34083142	61938	34088930	860410	34094749	1036095	34083142	0.85045	34088930	1.01669	34094749	1.07978	34083142	72829.67840555	34088930	846285.495086998	34094749	959542.684620942	34099725	66753	34105497	854623	34111285	759356	34099725	0.85012	34105497	1.01712	34111285	1.08043	34099725	78521.8557380135	34105497	840238.123328614	34111285	702827.577908796	34116277	51105	34122049	846722	34127852	1571482	34116277	0.85061	34122049	1.01694	34127852	1.08003	34116277	60080.4128801684	34122049	832617.460223809	34127852	1455035.50827292
286	34203153	61414	34208956	861664	34214775	1034173	34203153	0.85018	34208956	1.01642	34214775	1.07992	34203153	72236.4675715731	34208956	847744.042816946	34214775	957638.52877991	34219752	66897	34225539	855478	34231342	755773	34219752	0.85055	34225539	1.01719	34231342	1.08021	34219752	78651.4608194698	34225539	841020.851561655	34231342	699653.771026004	34236319	50900	34242106	848287	34247894	1563633	34236319	0.85039	34242106	1.01712	34247894	1.07987	34236319	59854.890109244	34242106	834008.769859997	34247894	1447982.6275385
287	34323164	61690	34328936	861954	34334755	1027168	34323164	0.85073	34328936	1.01761	34334755	1.08098	34323164	72514.1936924759	34328936	847037.666689596	34334755	950219.245499454	34339731	66683	34345519	855259	34351307	751806	34339731	0.85099	34345519	1.0178	34351307	1.07984	34339731	78359.3226712417	34345519	840301.630968756	34351307	696219.810342273	34356283	51401	34362071	848066	34367874	1554918	34356283	0.85037	34362071	1.01649	34367874	1.08028	34356283	60445.4531556852	34362071	834308.256844632	34367874	1439365.71999852
288	34443175	61674	34448947	860900	34454766	1022515	34443175	0.85024	34448947	1.01703	34454766	1.07932	34443175	72537.1659766654	34448947	846484.37115916	34454766	947369.640143794	34459758	66979	34465530	854162	34471333	750465	34459758	0.85071	34465530	1.01685	34471333	1.0801	34459758	78733.0582689753	34465530	840007.867433742	34471333	694810.665679104	34476310	51251	34482097	847515	34487916	1542665	34476310	0.8499	34482097	1.01709	34487916	1.08054	34476310	60302.388516296	34482097	833274.341503702	34487916	1427679.67867918
289	34563186	61716	34568989	860702	34574808	1018025	34563186	0.85074	34568989	1.01735	34574808	1.0802	34563186	72543.9029550744	34568989	846023.492406743	34574808	942441.214589891	34579769	67205	34585572	855218	34591375	748804	34579769	0.85081	34585572	1.0171	34591375	1.08037	34579769	78989.4335985708	34585572	840839.642119752	34591375	693099.586252858	34596352	51901	34602139	849159	34607927	1538092	34596352	0.85027	34602139	1.0173	34607927	1.08092	34596352	61040.6106295647	34602139	834718.372161604	34607927	1422947.11912075
290	34683197	62375	34688985	862379	34694788	1010727	34683197	0.851	34688985	1.01812	34694788	1.0807	34683197	73296.1222091657	34688985	847030.801870114	34694788	935252.151383363	34699780	67195	34705552	855972	34711355	749000	34699780	0.85103	34705552	1.01688	34711355	1.08065	34699780	78957.2635512262	34705552	841763.039886712	34711355	693101.374172951	34716316	51399	34722104	848403	34727907	1528383	34716316	0.85072	34722104	1.01725	34727907	1.07983	34716316	60418.2339665225	34722104	834016.220201524	34727907	1415392.23766704
291	34803208	61810	34808996	861471	34814799	1007758	34803208	0.85066	34808996	1.01742	34814799	1.07998	34803208	72661.2277525686	34808996	846721.118122309	34814799	933126.539380359	34819791	66679	34825563	855088	34831366	743502	34819791	0.85015	34825563	1.0169	34831366	1.07973	34819791	78432.041404458	34825563	840877.17573016	34831366	688599.927759718	34836343	52096	34842146	847599	34847949	1522638	34836343	0.84999	34842146	1.01691	34847949	1.08015	34836343	61290.1328250921	34842146	833504.439920937	34847949	1409654.2146924
292	34923219	61907	34929007	862508	34934826	1002016	34923219	0.85037	34929007	1.0171	34934826	1.08018	34923219	72800.0752613568	34929007	848007.078949956	34934826	927637.986261549	34939786	67136	34945574	855884	34951377	741360	34939786	0.85036	34945574	1.01695	34951377	1.0796	34939786	78950.0917258573	34945574	841618.565317862	34951377	686698.777324935	34956338	52000	34962110	846913	34967913	1509782	34956338	0.84995	34962110	1.01658	34967913	1.08026	34956338	61180.069415848	34962110	833100.198705463	34967913	1397609.83466943
293	35043230	61749	35049018	860120	35054821	993869	35043230	0.85071	35049018	1.01629	35054821	1.07968	35043230	72585.2523186515	35049018	846333.231656319	35054821	920521.821280379	35059813	67208	35065585	855642	35071388	740805	35059813	0.84996	35065585	1.01696	35071388	1.08027	35059813	79071.9563273566	35065585	841372.325361863	35071388	685759.115776611	35076380	52306	35082168	846025	35087971	1501819	35076380	0.8508	35082168	1.01719	35087971	1.08026	35076380	61478.6083685943	35082168	831727.602512805	35087971	1390238.46111121
294	35163241	62204	35169029	862831	35174832	992591	35163241	0.85061	35169029	1.01733	35174832	1.0808	35163241	73128.6958770765	35169029	848132.85757817	35174832	918385.455218357	35179808	67512	35185596	855166	35191399	738331	35179808	0.85114	35185596	1.0174	35191399	1.0809	35179808	79319.500904669	35185596	840540.59367014	35191399	683070.589323712	35196376	52798	35202163	847970	35207982	1489801	35196376	0.85112	35202163	1.0176	35207982	1.07962	35196376	62033.5557853182	35202163	833303.852201258	35207982	1379930.90161353
